順位,駅名,定期外,定期,合計,前年比
1,新宿,360977 ,408329 ,769307 ,1.2
2,池袋,235973 ,323947 ,559920 ,0.6
3,東京,209286 ,230268 ,439554 ,1.1
4,横浜,162337 ,252346 ,414683 ,0.8
5,品川,159278 ,212508 ,371787 ,2.9
6,渋谷,177077 ,194258 ,371336 ,-0.2
7,新橋,103445 ,167583 ,271028 ,1.9
8,大宮,96346 ,156422 ,252769 ,0.9
9,秋葉原,134017 ,112605 ,246623 ,1.1
10,北千住,57215 ,157106 ,214322 ,2.1
11,川崎,81337 ,128142 ,209480 ,0.8
12,高田馬場,79920 ,126762 ,206683 ,2
13,上野,97395 ,85298 ,182693 ,0.6
14,有楽町,76921 ,92629 ,169550 ,1.3
15,立川,75760 ,89885 ,165645 ,1.1
16,大崎,55595 ,105224 ,160820 ,4.1
17,浜松町,59420 ,95873 ,155294 ,0
18,田町,43847 ,108776 ,152624 ,2.5
19,中野,54781 ,91619 ,146400 ,1
20,蒲田,49551 ,94520 ,144072 ,0.6
21,恵比寿,68173 ,75725 ,143898 ,2.9
22,吉祥寺,60367 ,81273 ,141640 ,0.2
23,船橋,47284 ,90720 ,138004 ,0.6
24,西船橋,52895 ,83171 ,136067 ,1.3
25,五反田,54710 ,81335 ,136045 ,1.7
26,武蔵小杉,47224 ,80854 ,128079 ,3
27,柏,40228 ,83961 ,124190 ,0.9
28,町田,43367 ,69079 ,112447 ,0.3
29,国分寺,36307 ,75372 ,111679 ,0.3
30,戸塚,31411 ,79994 ,111405 ,0.5
31,日暮里,49347 ,61181 ,110529 ,2.9
32,目黒,49008 ,61210 ,110219 ,1.9
33,藤沢,36940 ,71264 ,108205 ,0.7
34,錦糸町,47799 ,58422 ,106222 ,1
35,千葉,41915 ,63289 ,105205 ,0.7
36,御茶ノ水,40935 ,63881 ,104816 ,-0.1
37,大井町,41063 ,63167 ,104230 ,1.1
38,津田沼,29890 ,73811 ,103702 ,0.3
39,神田,43956 ,57383 ,101340 ,2.4
40,西日暮里,38629 ,61646 ,100276 ,1.6
41,松戸,31460 ,68767 ,100228 ,0.1
42,大船,35557 ,63581 ,99139 ,0.3
43,三鷹,31548 ,64419 ,95968 ,1.2
44,四ツ谷,32170 ,63376 ,95546 ,1.6
45,大森,33735 ,61454 ,95189 ,0.3
46,飯田橋,33858 ,60104 ,93962 ,-0.1
47,赤羽,40036 ,53498 ,93534 ,1.5
48,浦和,31286 ,58676 ,89963 ,2.6
49,荻窪,33923 ,54364 ,88288 ,0.9
50,仙台,45901 ,41438 ,87340 ,2.8
51,八王子,36087 ,49005 ,85093 ,-1.3
52,武蔵溝ノ口,29486 ,55088 ,84575 ,1
53,水道橋,39160 ,44191 ,83351 ,0.6
54,川口,27575 ,55444 ,83020 ,0.8
55,登戸,26254 ,55410 ,81664 ,0.6
56,鶴見,26613 ,53568 ,80182 ,0.6
57,舞浜,49078 ,29198 ,78277 ,1
58,巣鴨,31373 ,45778 ,77151 ,0.7
59,原宿,52754 ,23330 ,76084 ,3.2
60,新木場,30241 ,45507 ,75748 ,2.2
61,新小岩,24458 ,50931 ,75389 ,1.7
62,南越谷,26075 ,48115 ,74191 ,1.2
63,桜木町,35940 ,34346 ,70286 ,2.5
64,北朝霞,22226 ,47918 ,70145 ,1.5
65,代々木,36946 ,32720 ,69667 ,-0.8
66,武蔵境,21442 ,46225 ,67667 ,1.3
67,御徒町,31110 ,35864 ,66975 ,0.3
68,海浜幕張,28348 ,37029 ,65377 ,3.4
69,橋本,23761 ,41614 ,65375 ,1.4
70,小岩,22215 ,42988 ,65204 ,1
71,王子,21962 ,41728 ,63690 ,2.4
72,新横浜,29012 ,33396 ,62409 ,1.7
73,平塚,19633 ,42211 ,61844 ,2
74,市ケ谷,21132 ,40051 ,61184 ,0.8
75,武蔵小金井,19658 ,41377 ,61035 ,0.9
76,長津田,21147 ,39514 ,60661 ,0.6
77,市川,19973 ,40585 ,60558 ,1.1
78,蕨,18067 ,42066 ,60134 ,1.1
79,本八幡,21007 ,38135 ,59143 ,0.5
80,南浦和,23784 ,35247 ,59031 ,0.8
81,東戸塚,16673 ,41726 ,58400 ,0.4
82,辻堂,19093 ,38817 ,57910 ,1
83,亀戸,20358 ,37080 ,57438 ,0.2
84,大塚,25083 ,31620 ,56703 ,1.8
85,茅ケ崎,18051 ,38014 ,56066 ,0.8
86,西川口,18514 ,37404 ,55919 ,1.6
87,新浦安,16216 ,39512 ,55729 ,1.4
88,関内,27605 ,27459 ,55064 ,0.2
89,浅草橋,21325 ,32745 ,54070 ,0.2
90,国立,18043 ,35668 ,53712 ,0.8
91,菊名,20276 ,32952 ,53228 ,-0.2
92,北浦和,15724 ,36605 ,52330 ,1.3
93,武蔵浦和,18309 ,33540 ,51849 ,2.9
94,金町,16062 ,34797 ,50859 ,3
95,稲毛,16341 ,34172 ,50514 ,0
96,高円寺,20953 ,29385 ,50339 ,0.9
97,さいたま新都心,22511 ,27558 ,50069 ,3.5
98,駒込,19562 ,28531 ,48094 ,2.3
99,田端,19870 ,26370 ,46241 ,0.6
100,鎌倉,24840 ,20003 ,44843 ,1.1
101,阿佐ケ谷,18174 ,26491 ,44666 ,
102,西荻窪,18330 ,26146 ,44477 ,
103,新大久保,25693 ,18236 ,43929 ,
104,上尾,11609 ,30137 ,41747 ,
105,中山,13543 ,28093 ,41636 ,
106,亀有,14935 ,26665 ,41601 ,
107,東中野,16986 ,23551 ,40537 ,
108,分倍河原,14172 ,26177 ,40350 ,
109,両国,16951 ,22950 ,39902 ,
110,鴨居,13224 ,26367 ,39591 ,
111,新秋津,13333 ,25250 ,38583 ,
112,新杉田,12572 ,25902 ,38474 ,
113,新松戸,15048 ,23390 ,38438 ,
114,川越,12852 ,25535 ,38387 ,
115,淵野辺,11870 ,26398 ,38268 ,
116,目白,14320 ,23618 ,37939 ,
117,新潟,17434 ,19911 ,37345 ,
118,十条,11086 ,25507 ,36594 ,
119,宇都宮,16265 ,20318 ,36584 ,
120,東神奈川,16289 ,19695 ,35984 ,
121,武蔵新城,10725 ,25153 ,35878 ,
122,久喜,11037 ,24794 ,35832 ,
123,東川口,11230 ,23724 ,34954 ,
124,武蔵中原,10597 ,24312 ,34909 ,
125,小田原,15304 ,19180 ,34484 ,
126,戸田公園,10128 ,24001 ,34129 ,
127,豊田,9813 ,24187 ,34001 ,
128,保土ケ谷,9153 ,24460 ,33613 ,
129,板橋,13324 ,20197 ,33522 ,
130,南流山,11711 ,21569 ,33280 ,
131,八丁堀,13231 ,19940 ,33172 ,
132,蘇我,10747 ,22376 ,33123 ,
133,平井,10689 ,22050 ,32739 ,
134,東大宮,7403 ,25239 ,32642 ,
135,石川町,13106 ,19465 ,32572 ,
136,南柏,9976 ,22463 ,32439 ,
137,西八王子,9599 ,22702 ,32302 ,
138,港南台,9966 ,22312 ,32279 ,
139,我孫子,9334 ,21531 ,30866 ,
140,熊谷,11189 ,19496 ,30686 ,
141,東小金井,9324 ,21178 ,30502 ,
142,水戸,10429 ,19604 ,30034 ,
143,拝島,10690 ,19333 ,30024 ,
144,高崎,14746 ,15213 ,29960 ,
145,西国分寺,12878 ,16422 ,29300 ,
146,逗子,9907 ,19365 ,29273 ,
147,高尾,10204 ,18867 ,29071 ,
148,相模原,10407 ,18585 ,28993 ,
149,東浦和,7905 ,20467 ,28372 ,
150,幕張本郷,9190 ,19106 ,28297 ,
151,取手,7048 ,21020 ,28068 ,
152,日野,7991 ,19320 ,27312 ,
153,新川崎,6749 ,20515 ,27264 ,
154,大久保,12638 ,13781 ,26420 ,
155,昭島,9507 ,16811 ,26318 ,
156,稲田堤,8710 ,17543 ,26253 ,
157,桶川,6101 ,20076 ,26177 ,
158,与野,7118 ,18932 ,26051 ,
159,越谷レイクタウン,13500 ,12029 ,25530 ,
160,信濃町,13732 ,11608 ,25341 ,
161,馬喰町,7815 ,17460 ,25275 ,
162,馬橋,7273 ,17972 ,25246 ,
163,鶯谷,13444 ,11166 ,24611 ,
164,新八柱,8719 ,15775 ,24495 ,
165,北小金,7402 ,16920 ,24323 ,
166,宮原,5696 ,17728 ,23424 ,
167,下総中山,7915 ,15483 ,23398 ,
168,新検見川,7025 ,15980 ,23005 ,
169,東十条,8519 ,14464 ,22983 ,
170,新子安,6082 ,16852 ,22934 ,
171,古淵,7835 ,14933 ,22769 ,
172,西千葉,6397 ,16323 ,22721 ,
173,四街道,5515 ,16617 ,22132 ,
174,小山,8564 ,13469 ,22034 ,
175,あおば通,4952 ,17073 ,22026 ,
176,根岸,6670 ,15140 ,21811 ,
177,稲毛海岸,5994 ,15626 ,21620 ,
178,南船橋,10834 ,10660 ,21494 ,
179,浮間舟渡,6714 ,14627 ,21342 ,
180,北松戸,6538 ,14705 ,21243 ,
181,蓮田,5597 ,15451 ,21048 ,
182,十日市場,7352 ,13658 ,21011 ,
183,都賀,5273 ,15621 ,20894 ,
184,長野,10429 ,10216 ,20646 ,
185,洋光台,6702 ,13913 ,20616 ,
186,北戸田,5123 ,15436 ,20560 ,
187,鎌取,4726 ,15648 ,20374 ,
188,新座,5339 ,14930 ,20270 ,
189,磯子,6527 ,13633 ,20160 ,
190,鴻巣,5279 ,14547 ,19827 ,
191,東松戸,6874 ,12711 ,19586 ,
192,天王台,4841 ,14609 ,19451 ,
193,東船橋,5621 ,13822 ,19444 ,
194,戸田,5287 ,14102 ,19389 ,
195,北柏,5220 ,14162 ,19383 ,
196,北本,4531 ,14636 ,19167 ,
197,成瀬,6671 ,12287 ,18958 ,
198,北赤羽,5700 ,13148 ,18849 ,
199,本郷台,5892 ,12850 ,18743 ,
200,鹿島田,6026 ,12643 ,18670 ,
201,五井,5567 ,13101 ,18669 ,
202,船橋法典,6796 ,11745 ,18541 ,
203,千駄ケ谷,10128 ,8299 ,18427 ,
204,大口,6256 ,12155 ,18411 ,
205,新日本橋,5058 ,13248 ,18307 ,
206,矢向,4817 ,13317 ,18134 ,
207,郡山,9610 ,8499 ,18110 ,
208,吉川,5378 ,12704 ,18082 ,
209,八王子みなみ野,5111 ,12879 ,17991 ,
210,盛岡,8894 ,8884 ,17779 ,
211,南与野,5224 ,12437 ,17662 ,
212,山手,4520 ,12821 ,17341 ,
213,府中本町,9493 ,7827 ,17321 ,
214,小作,5312 ,11755 ,17067 ,
215,南千住,5677 ,11074 ,16751 ,
216,千葉みなと,5980 ,10752 ,16733 ,
217,福島,7801 ,8735 ,16536 ,
218,福生,6191 ,10265 ,16457 ,
219,松本,7706 ,8644 ,16350 ,
220,土浦,5318 ,10739 ,16057 ,
221,幕張,4463 ,11267 ,15730 ,
222,新三郷,6644 ,9057 ,15702 ,
223,成田,5971 ,9591 ,15563 ,
224,北上尾,3545 ,11949 ,15495 ,
225,検見川浜,4574 ,10870 ,15445 ,
226,東所沢,4612 ,10806 ,15418 ,
227,土呂,4239 ,10951 ,15190 ,
228,西大井,5426 ,9740 ,15167 ,
229,北府中,3341 ,11794 ,15136 ,
230,与野本町,5239 ,9823 ,15062 ,
231,籠原,4033 ,10811 ,14845 ,
232,甲府,8080 ,6716 ,14797 ,
233,西浦和,4207 ,10470 ,14678 ,
234,中野島,4246 ,10399 ,14645 ,
235,綾瀬,4950 ,9689 ,14640 ,
236,平間,4123 ,10221 ,14344 ,
237,三郷,4754 ,9562 ,14317 ,
238,尻手,4326 ,9915 ,14242 ,
239,羽村,4553 ,9405 ,13958 ,
240,久地,3974 ,9975 ,13949 ,
241,木更津,3974 ,9922 ,13896 ,
242,二宮,3862 ,9861 ,13723 ,
243,河辺,4590 ,8987 ,13577 ,
244,土気,2862 ,10690 ,13553 ,
245,新習志野,4174 ,9351 ,13525 ,
246,古河,4089 ,9383 ,13473 ,
247,日進,3135 ,10311 ,13447 ,
248,葛西臨海公園,5960 ,7395 ,13356 ,
249,潮見,4153 ,9059 ,13212 ,
250,勝田,4328 ,8853 ,13181 ,
251,佐貫,3378 ,9795 ,13173 ,
252,牛久,3474 ,9648 ,13123 ,
253,中浦和,3577 ,9456 ,13034 ,
254,白岡,2869 ,10040 ,12910 ,
255,海老名,4810 ,7927 ,12737 ,
256,鴨宮,3716 ,8941 ,12658 ,
257,向河原,2291 ,10284 ,12576 ,
258,名取,5175 ,7333 ,12508 ,
259,矢部,3832 ,8673 ,12505 ,
260,栗橋,3679 ,8470 ,12150 ,
261,八幡宿,3424 ,8468 ,11892 ,
262,市川大野,3509 ,8259 ,11768 ,
263,長岡,5643 ,6074 ,11718 ,
264,新小平,3815 ,7694 ,11509 ,
265,日立,2633 ,8827 ,11461 ,
266,茂原,3289 ,7993 ,11282 ,
267,中神,3632 ,7568 ,11201 ,
268,指扇,2395 ,8727 ,11122 ,
269,三河島,3532 ,7560 ,11093 ,
270,秋田,5119 ,5760 ,10879 ,
271,本千葉,3140 ,7658 ,10798 ,
272,山形,4762 ,5923 ,10686 ,
273,相原,2985 ,7624 ,10610 ,
274,大網,2477 ,8123 ,10601 ,
275,小机,4252 ,6200 ,10452 ,
276,姉ケ崎,2888 ,7523 ,10412 ,
277,谷保,3271 ,7089 ,10360 ,
278,前橋,3731 ,6622 ,10353 ,
279,西国立,3111 ,7241 ,10353 ,
280,本庄,2974 ,7340 ,10315 ,
281,西府,2891 ,7387 ,10278 ,
282,東鷲宮,2303 ,7796 ,10099 ,
283,矢野口,3189 ,6881 ,10071 ,
284,熱海,6614 ,3443 ,10057 ,
285,佐倉,2914 ,7133 ,10048 ,
286,深谷,2738 ,7213 ,9951 ,
287,篠ノ井,2717 ,7216 ,9934 ,
288,南仙台,2694 ,7189 ,9884 ,
289,大甕,1773 ,7876 ,9649 ,
290,北与野,4139 ,5206 ,9346 ,
291,吹上,2328 ,6878 ,9206 ,
292,西大宮,2182 ,7005 ,9187 ,
293,北八王子,1590 ,7507 ,9098 ,
294,尾久,3056 ,5985 ,9042 ,
295,北鎌倉,3269 ,5728 ,8997 ,
296,長町,3516 ,5250 ,8767 ,
297,衣笠,2659 ,6098 ,8757 ,
298,君津,2135 ,6141 ,8276 ,
299,南古谷,2636 ,5630 ,8266 ,
300,荒川沖,2285 ,5878 ,8163 ,
